place_id,best_name,name_source,best_phone,phone_source,best_address,address_source,best_website,website_source,best_categories,categories_source,best_source
08f2e74a846a54c003fe65f737d694ec,はなせん,foursquare,"[""+81272128557""]",meta,"[{""freeform"": ""\u7fa4\u99ac\u770c\u524d\u6a4b\u5e02\u56fd\u9818\u753a\uff12\u4e01\u76ee\uff11\uff10\u2212\uff11\uff15"", ""locality"": ""\u524d\u6a4b\u5e02"", ""postcode"": ""371-0033"", ""country"": ""JP""}]",meta,"[""https://maebashi-hanasen.hanatown.net/?gn=gn_home""]",meta,"{""primary"": ""flowers_and_gifts_shop"", ""alternate"": [""shopping"", ""restaurant""]}",meta,meta
08f2e74d2b566b8003639aaabeb1bd6b,ほっともっと,foursquare,"[""+81282811235""]",meta,"[{""freeform"": ""\u58ec\u751f\u753a\u5927\u5e2b\u753a23-7"", ""postcode"": ""321-0228"", ""country"": ""JP""}]",meta,"[""https://www.hottomotto.com/stores/?id=62837""]",meta,"{""primary"": ""Dining and Drinking > Restaurant > Deli"", ""alternate"": []}",foursquare,meta
08f2e762d2854b14035ad9d73e479d28,宮のもり 木場城公園,foursquare,[null],microsoft,"[{""freeform"": ""\u897f\u533a\u6728\u5834\u5b57\u5824126-6"", ""postcode"": ""950-1122"", ""country"": ""JP""}]",meta,[null],microsoft,"{""primary"": ""park"", ""alternate"": [""public_plaza"", ""attractions_and_activities""]}",meta,microsoft
08f2ead48661014003e068e89714aa0a,ホテル オホーツクイン,foursquare,"[""+81152434554""]",meta,"[{""freeform"": ""\u53573\u6761\u67713\u4e01\u76ee6"", ""postcode"": ""093-0003"", ""country"": ""JP""}]",meta,"[""http://www.ohotsuku-inn.co.jp""]",meta,"{""primary"": ""Travel and Transportation > Lodging > Bed and Breakfast"", ""alternate"": []}",foursquare,meta
08f2f5a0d1c9ab24033c27c71bfee905,みらい平駅 (Miraidaira Sta.),foursquare,"[""0297-58-6767""]",microsoft,"[{""freeform"": ""\u967d\u5149\u53f01-4-4"", ""locality"": ""Tsukubamirai-shi"", ""postcode"": ""300-2358"", ""region"": ""08"", ""country"": ""JP""}]",meta,"[""http://mir.co.jp/""]",meta,"{""primary"": ""Travel and Transportation > Transport Hub > Rail Station"", ""alternate"": []}",foursquare,foursquare
08f2f5a155ced52403bfcfc20b6072c4,ハードオフ 佐倉志津店,foursquare,"[""043-463-6651""]",microsoft,"[{""freeform"": ""\u4e95\u91ce60-41"", ""locality"": ""Yachiyo-shi"", ""region"": ""12"", ""country"": ""JP""}]",meta,"[""https://www.hardoff.co.jp/""]",meta,"{""primary"": ""bar"", ""alternate"": [""hardware_store"", ""musical_instrument_store""]}",meta,meta
08f2f5a201d8650503802c7aa2edad1b,はま寿司 浦和店,microsoft,"[""0570080284""]",microsoft,"[{""freeform"": ""\u5357\u533a\u592a\u7530\u7aaa2\u4e01\u76ee5-7"", ""locality"": ""\u3055\u3044\u305f\u307e\u5e02"", ""postcode"": """", ""region"": ""\u57fc\u7389\u770c"", ""country"": ""JP""}]",microsoft,"[""https://maps.hama-sushi.co.jp/jp/detail/4069.html""]",microsoft,"{""primary"": ""Dining and Drinking > Restaurant > Asian Restaurant > Japanese Restaurant > Sushi Restaurant"", ""alternate"": []}",foursquare,microsoft
08f2f5a26e4e261403451357723a4769,ヤマトホームコンビニエンス株式会社 所沢支店,foursquare,"[""+81429512636""]",meta,"[{""freeform"": ""\u57fc\u7389\u770c\u6240\u6ca2\u5e02\u6771\u6240\u6ca2\u548c\u7530\uff13\u4e01\u76ee\uff11\uff14\u2212\uff17"", ""locality"": ""\u6240\u6ca2\u5e02"", ""postcode"": ""359-0023"", ""country"": ""JP""}]",meta,[null],microsoft,"{""primary"": ""Business and Professional Services > Office"", ""alternate"": []}",foursquare,foursquare
08f2f5a2e378850103c51002a7155f99,基別邸 古楽庵,foursquare,"[""+81486773335""]",meta,"[{""freeform"": ""\u57fc\u7389\u770c\u4e0a\u5c3e\u5e02\u5e73\u65b9\u9818\u3005\u5bb6\uff17\uff10\u2212\uff11"", ""locality"": ""\u4e0a\u5c3e\u5e02"", ""postcode"": ""362-0055"", ""country"": ""JP""}]",meta,"[""https://gourmet513.com/page/index?gs=guCjHNKRpDno""]",meta,"{""primary"": ""Dining and Drinking > Restaurant > Asian Restaurant > Japanese Restaurant"", ""alternate"": []}",foursquare,meta
08f2f5a2e42d63340381109a31f62710,ゴルフパートナー PGATOURSUPERSTORE大宮店,foursquare,"[""+10486221731""]",meta,"[{""freeform"": ""\u897f\u533a\u4e09\u6a4b5-34"", ""locality"": ""Saitama-shi"", ""postcode"": ""331-0052"", ""region"": ""11"", ""country"": ""JP""}]",meta,"[""http://www.golfpartner.co.jp/9088/""]",meta,"{""primary"": ""Retail > Sporting Goods Retail"", ""alternate"": []}",foursquare,meta
08f2f5a300b04c580376f699579ff69c,The North Face,meta,"[""+81343765222""]",meta,"[{""freeform"": ""\u6771\u4eac\u90fd\u8db3\u7acb\u533a\u5343\u4f4f\uff13\u4e01\u76ee\uff19\uff12"", ""locality"": ""\u8db3\u7acb\u533a"", ""postcode"": ""120-0034"", ""country"": ""JP""}]",meta,"[""https://www.goldwin.co.jp/tnf/shoplist/?id=0216""]",meta,"{""primary"": ""outdoor_gear"", ""alternate"": [""sporting_goods""]}",meta,meta
08f2f5a303d554d303096596fd9b8ec4,セブン銀行ATM 東武鉄道 伊勢崎線 梅島駅 共同出張所,microsoft,"[""0120771179""]",microsoft,"[{""freeform"": ""\u6885\u75307\u4e01\u76ee37-1"", ""locality"": ""\u8db3\u7acb\u533a"", ""postcode"": ""\u3012123-0851"", ""region"": ""\u6771\u4eac\u90fd"", ""country"": ""JP""}]",microsoft,"[""https://location.sevenbank.co.jp/sevenbank/spot/detail?code=0000029354""]",microsoft,"{""primary"": ""Business and Professional Services > Financial Service > Banking and Finance > ATM"", ""alternate"": []}",foursquare,microsoft
08f2f5a32d36550403a2deeee1bdb2d8,バラ園,foursquare,[null],microsoft,"[{""freeform"": ""\u6771\u4eac\u90fd\u5343\u4ee3\u7530\u533a\u5343\u4ee3\u7530\uff11\u2212\uff11"", ""locality"": ""\u5343\u4ee3\u7530\u533a"", ""postcode"": ""100-8111"", ""country"": ""JP""}]",meta,[null],microsoft,"{""primary"": ""Landmarks and Outdoors > Garden"", ""alternate"": []}",foursquare,microsoft
08f2f5a366c00795038b4c0f83352ee4,フォレストテラス明治神宮,foursquare,"[""+81333799222""]",meta,"[{""freeform"": ""\u6771\u4eac\u90fd\u6e0b\u8c37\u533a\u4ee3\u3005\u6728\u795e\u5712\u753a\uff11\u2212\uff11"", ""locality"": ""\u6e0b\u8c37\u533a"", ""postcode"": ""151-0052"", ""country"": ""JP""}]",meta,"[""https://www.meijikinenkan.gr.jp/forestterrace""]",meta,"{""primary"": ""Business and Professional Services > Event Space"", ""alternate"": []}",foursquare,meta
08f2f5a37589cc640397796dcada338b,アイシティ 新宿マルイ本館店,microsoft,"[""0363841430""]",microsoft,"[{""freeform"": ""\u65b0\u5bbf3\u4e01\u76ee30-13, \u65b0\u5bbf\u30de\u30eb\u30a4 \u672c\u9928 5F"", ""locality"": ""\u65b0\u5bbf\u533a"", ""postcode"": ""\u3012160-0022"", ""region"": ""\u6771\u4eac\u90fd"", ""country"": ""JP""}]",microsoft,"[""https://www.eyecity.jp/shop/356/""]",microsoft,"{""primary"": ""retail""}",microsoft,microsoft
08f2f5a6db2de6ee03f97c6dd76ee950,ヘアーサロンa‐cubu,foursquare,"[""+81282276606""]",meta,"[{""freeform"": ""\u6803\u6728\u770c\u6803\u6728\u5e02\u4eca\u6cc9\u753a\uff12\u4e01\u76ee\uff18\u2212\uff14\uff12"", ""locality"": ""\u6803\u6728\u5e02"", ""postcode"": ""328-0027"", ""country"": ""JP""}]",meta,"[""https://beauty-park.jp/shop/177518""]",meta,"{""primary"": ""Business and Professional Services > Health and Beauty Service"", ""alternate"": []}",foursquare,meta
08f2f5a81888b92403495c5ae643abb5,コナノスミカ,microsoft,"[""05088848748""]",microsoft,"[{""freeform"": ""\u7d4c\u7530288-1"", ""locality"": ""\u5927\u7db2\u767d\u91cc\u5e02"", ""postcode"": ""\u3012299-3231"", ""region"": ""\u5343\u8449\u770c"", ""country"": ""JP""}]",microsoft,"[""""]",microsoft,"{""primary"": ""Dining and Drinking > Bakery"", ""alternate"": []}",foursquare,microsoft
08f2f5aa4d16ed000351b4df02919678,エコモベーカリー,foursquare,"[""+81453239480""]",meta,"[{""freeform"": ""\u795e\u5948\u5ddd\u770c\u6a2a\u6d5c\u5e02\u4e2d\u533a\u5143\u753a\uff11\u4e01\u76ee\uff11\uff13"", ""locality"": ""\u6a2a\u6d5c\u5e02\u4e2d\u533a"", ""postcode"": ""231-0861"", ""country"": ""JP""}]",meta,"[""http://www.ecomo-bakery.com""]",meta,"{""primary"": ""Dining and Drinking > Cafe, Coffee, and Tea House > Caf\u00e9"", ""alternate"": []}",foursquare,meta
08f2f5aa91d808f303baa5e8aa5462ce,デイリーヤマザキ 市川二俣新町店,foursquare,"[""047-327-0660""]",microsoft,"[{""freeform"": ""\u4e8c\u4fe3678-67"", ""locality"": ""Ichikawa-shi"", ""postcode"": ""272-0001"", ""region"": ""12"", ""country"": ""JP""}]",meta,"[""http://www.daily-yamazaki.jp/""]",meta,"{""primary"": ""convenience_store"", ""alternate"": [""bar"", ""train_station""]}",meta,meta
08f2f5aac3072d16030252b0011d0a23,品川キャナルビル,foursquare,[null],microsoft,"[{""freeform"": ""\u6e2f\u53572-12-33"", ""locality"": ""Minato-ku"", ""region"": ""13"", ""country"": ""JP""}]",meta,[null],microsoft,"{""primary"": ""Landmarks and Outdoors > Structure"", ""alternate"": []}",foursquare,microsoft
08f2f5aad652c94003665529a4a221a5,串カツ田中南砂町店,microsoft,"[""+815017055665""]",meta,"[{""freeform"": ""\u6771\u4eac\u90fd\u6c5f\u6771\u533a\u65b0\u7802\uff13\u4e01\u76ee\uff13\u2212\uff15\uff13"", ""locality"": ""\u6c5f\u6771\u533a"", ""postcode"": ""136-0075"", ""country"": ""JP""}]",meta,"[""https://kushi-tanaka.com/restaurant/detail/minamisunamachi""]",meta,"{""primary"": ""bar"", ""alternate"": [""japanese_restaurant"", ""beer_garden""]}",meta,meta
08f2f5aad8571cc003ec4c15ae9307de,日本貿易振興機構 (JETRO),foursquare,"[""+81335825511""]",meta,"[{""freeform"": ""\u6771\u4eac\u90fd\u6e2f\u533a\u8d64\u5742\uff11\u4e01\u76ee\uff11\uff12\u2212\uff13\uff12"", ""locality"": ""\u6e2f\u533a"", ""postcode"": ""107-6001"", ""country"": ""JP""}]",meta,"[""http://www.jetro.go.jp""]",meta,"{""primary"": ""central_government_office"", ""alternate"": [""public_and_government_association"", ""public_service_and_government""]}",meta,meta
08f2f5aade09615303fd1f4997205c68,過門香點 有楽町イトシア店,foursquare,"[""+81352246422""]",meta,"[{""freeform"": ""\u6771\u4eac\u90fd\u5343\u4ee3\u7530\u533a\u6709\u697d\u753a\uff12\u4e01\u76ee\uff17\u2212\uff11"", ""locality"": ""\u5343\u4ee3\u7530\u533a"", ""postcode"": ""100-0006"", ""country"": ""JP""}]",meta,"[""http://www.kamonka-ten.jp/""]",meta,"{""primary"": ""Dining and Drinking > Restaurant > Asian Restaurant > Chinese Restaurant"", ""alternate"": []}",foursquare,meta
08f2f5ada102b2c803620ac981fae8cd,セブンイレブン 波崎土合南店,foursquare,"[""+81479483390""]",meta,"[{""freeform"": ""\u571f\u5408\u53571\u4e01\u76ee2-5"", ""postcode"": ""314-0345"", ""country"": ""JP""}]",meta,"[""http://www.sej.co.jp/""]",meta,"{""primary"": ""convenience_store"", ""alternate"": [""cafe"", ""shopping""]}",meta,meta
08f2f5b88980dcc003698ae140ea2a9a,Itto個別指導学院 神奈川大井松田,meta,"[""+81465439278""]",meta,"[{""freeform"": ""\u795e\u5948\u5ddd\u770c\u8db3\u67c4\u4e0a\u90e1\u5927\u4e95\u753a\u91d1\u624b\uff11\uff12\u2212\uff14"", ""locality"": ""\u8db3\u67c4\u4e0a\u90e1\u5927\u4e95\u753a"", ""postcode"": ""258-0018"", ""country"": ""JP""}]",meta,,microsoft,"{""primary"": ""education"", ""alternate"": [""tutoring_center"", ""school""]}",meta,meta
08f2f5ba509090ac03468e634b18ae44,ノジマ イオン富士宮店,microsoft,"[""0544282811""]",microsoft,"[{""freeform"": ""\u6d45\u9593\u753a1-8, \u30a4\u30aa\u30f3\u30e2-\u30eb\u5bcc\u58eb\u5bae2F"", ""locality"": ""\u5bcc\u58eb\u5bae\u5e02"", ""postcode"": ""\u3012418-0032"", ""region"": ""\u9759\u5ca1\u770c"", ""country"": ""JP""}]",microsoft,"[""https://www.nojima.co.jp/shop/shizuoka/fujinomiya/?utm_source=Yext&utm_medium=Yext&utm_campaign=Listings""]",microsoft,"{""primary"": ""Retail > Furniture and Home Store > Home Appliance Store"", ""alternate"": []}",foursquare,microsoft
08f2f5bd324367920389e650cbf19583,-酒彩-睦月 日本酒と創作和食のお店,microsoft,"[""05088905621""]",microsoft,"[{""freeform"": ""\u4e2d\u533a\u5e38\u76e4\u753a 5-66, \u30d7\u30e9\u30f3\u30bf\u30f3\u30d3\u30eb3\u968e"", ""locality"": ""\u6a2a\u6d5c\u5e02"", ""postcode"": """", ""region"": ""\u795e\u5948\u5ddd\u770c"", ""country"": ""JP""}]",microsoft,"[""https://shusaimutsuki.com/""]",microsoft,"{""primary"": ""restaurant""}",microsoft,microsoft
08f2f5bd9abb6d80035f0fbe0a2c1856,パティスリー アノー 狛江店,foursquare,"[""+81357618850""]",meta,"[{""freeform"": ""\u548c\u6cc9\u672c\u753a3\u4e01\u76ee3-25"", ""postcode"": ""201-0003"", ""country"": ""JP""}]",meta,"[""https://anneau.jp""]",meta,"{""primary"": ""Dining and Drinking > Dessert Shop"", ""alternate"": [""Dining and Drinking > Dessert Shop > Pastry Shop""]}",foursquare,meta
08f30cb6888a6b8003bbbb28b3707364,マルニ,foursquare,"[""+81834220562""]",meta,"[{""freeform"": ""\u5e02\u82e5\u5bae\u753a2\u4e01\u76ee26-2"", ""postcode"": ""745-0016"", ""country"": ""JP""}]",meta,[null],microsoft,"{""primary"": ""Dining and Drinking > Bar"", ""alternate"": [""Dining and Drinking > Restaurant""]}",foursquare,foursquare
08f30cbaa316200e0343d4c48c677352,セルフ写真館Blanc,microsoft,"[""+819034357800""]",meta,"[{""freeform"": ""Ariakecho, 2 2GRIN-CREATIONS 2F"", ""postcode"": ""698-0022"", ""country"": ""JP""}]",meta,"[""https://www.photostudioblanc.com/""]",meta,"{""primary"": ""event_photography"", ""alternate"": [""professional_services""]}",meta,meta
08f30d9329ad8900038a0e0e26226ca3,理容スカイ,foursquare,"[""+81929525991""]",meta,"[{""freeform"": ""\u90a3\u73c2\u5ddd\u753a\u4e2d\u539f2\u4e01\u76ee132"", ""postcode"": ""811-1213"", ""country"": ""JP""}]",meta,[null],microsoft,"{""primary"": ""Business and Professional Services > Health and Beauty Service > Barbershop"", ""alternate"": []}",foursquare,foursquare
08f30d9a464a62c003c76c85072df561,新宮町役場 シーオーレ新宮歴史資料館,foursquare,"[""+81929625111""]",meta,"[{""freeform"": ""\u65b0\u5bae\u753a\u5927\u5b57\u4e0b\u5e9c425-1 "", ""locality"": ""Sue-machi Kasuya-gun"", ""postcode"": ""811-0112"", ""region"": ""40"", ""country"": ""JP""}]",meta,"[""http://www.town.shingu.fukuoka.jp""]",microsoft,"{""primary"": ""Community and Government > Library"", ""alternate"": []}",foursquare,foursquare
08f30d9ac062e59103f685900bca2f2b,大衆馬肉酒場 うまる,foursquare,"[""+81924020288""]",meta,"[{""freeform"": ""\u798f\u5ca1\u770c\u798f\u5ca1\u5e02\u535a\u591a\u533a\u535a\u591a\u99c5\u6771\uff12\u4e01\u76ee\uff11\uff10\u2212\uff11\uff12"", ""locality"": ""\u798f\u5ca1\u5e02\u535a\u591a\u533a"", ""postcode"": ""812-0013"", ""country"": ""JP""}]",meta,"[""https://umaruhakata.owst.jp/""]",meta,"{""primary"": ""Dining and Drinking > Bar > Sake Bar"", ""alternate"": []}",foursquare,meta
08f30e1d8332e4cd03e5851235f9d929,숙명여자대학교 박물관·미술관,foursquare,"[""+10220777052""]",meta,"[{""freeform"": ""\uc11c\uc6b8\uc2dc \uc6a9\uc0b0\uad6c \uccad\ud30c\ub85c49\uae38 99"", ""locality"": ""Yongsan District"", ""postcode"": ""04312"", ""country"": ""KR""}]",meta,"[""https://home.sookmyung.ac.kr/sites/museumintro/index.do""]",meta,"{""primary"": ""art_gallery"", ""alternate"": [""arts_and_entertainment""]}",meta,meta
08f344ca533ad7420397c7c967bcd5c0,Club Torso Gay Hotels & Resorts,microsoft,"[""928988565""]",microsoft,"[{""freeform"": ""Avenida Touroperador Kuoni 8"", ""locality"": ""Maspalomas"", ""postcode"": ""35100"", ""region"": ""Las Palmas"", ""country"": ""ES""}]",microsoft,"[""https://www.clubtorso.com/""]",microsoft,"{""primary"": ""Travel and Transportation > Lodging > Resort"", ""alternate"": [""Travel and Transportation > Lodging > Hotel""]}",foursquare,microsoft
08f344cd2aca0481032c090f1adc9a67,Publexcan,microsoft,"[""+34922660804""]",meta,"[{""freeform"": ""Calle Girasol, 13"", ""locality"": ""Santa Cruz de Tenerife"", ""postcode"": ""38107"", ""region"": ""CN"", ""country"": ""ES""}]",meta,"[""http://www.publexcan.com/""]",meta,"{""primary"": ""advertising_agency"", ""alternate"": [""professional_services"", ""graphic_designer""]}",meta,meta
08f346b4c0ba9a09031e787eead63fa7,Clínica Veterinaria Los Galgos,meta,"[""+34928252685""]",meta,"[{""freeform"": ""Calle Sor Simona, 57"", ""locality"": ""Las Palmas de Gran Canaria"", ""postcode"": ""35012"", ""country"": ""ES""}]",meta,"[""http://www.cvlosgalgos.com/""]",meta,"{""primary"": ""veterinarian"", ""alternate"": [""pet_services"", ""professional_services""]}",meta,meta
08f39040ce78ab8a034e94b26de55c37,Sofrapa,microsoft,"[""+351275333397""]",meta,"[{""freeform"": ""Parque Industrial Covilh\u00e3 Lote A-5"", ""postcode"": ""6200-027"", ""country"": ""PT""}]",meta,"[""http://www.sofrapa.pt/""]",meta,"{""primary"": ""automotive_repair"", ""alternate"": [""automotive_parts_and_accessories"", ""auto_body_shop""]}",meta,meta
08f39046f6b28a8203b5698ab5e2b65c,António Sousa Baltazar & Filhos,foursquare,"[""+351272425171""]",meta,"[{""freeform"": ""Rua do Arrabalde 23"", ""locality"": ""Castelo Branco"", ""postcode"": ""6005-170"", ""country"": ""PT""}]",meta,[null],microsoft,"{""primary"": ""construction_services"", ""alternate"": [""home_improvement_store"", ""contractor""]}",meta,meta
08f390ca05845b1e035f3debc9e06d88,Sausalito,foursquare,"[""+34643306022""]",meta,"[{""freeform"": ""Avenida Real, 38"", ""locality"": ""Madrid"", ""postcode"": ""28032"", ""country"": ""ES""}]",meta,[null],microsoft,"{""primary"": ""Dining and Drinking > Bar > Pub"", ""alternate"": []}",foursquare,foursquare
08f390cb1b0299600315ab63c5069be6,Rituals,microsoft,"[""+34915234283""]",meta,"[{""freeform"": ""Calle de Fuencarral, 22"", ""locality"": ""Madrid"", ""postcode"": ""28004"", ""country"": ""ES""}]",meta,"[""https://www.rituals.com/""]",meta,"{""primary"": ""cosmetic_and_beauty_supplies""}",microsoft,meta
08f390cb1b4015a203636d915a9d5abe,Restaurante Casa Paco,meta,"[""+34913663166""]",meta,"[{""freeform"": ""Plaza de Puerta Cerrada, 11"", ""locality"": ""Madrid"", ""postcode"": ""28005"", ""country"": ""ES""}]",meta,"[""http://www.casapaco1933.com/""]",meta,"{""primary"": ""restaurant"", ""alternate"": [""spanish_restaurant"", ""tapas_bar""]}",meta,meta
08f391d6c68013a503feb69b274c877d,Carglass España,meta,"[""+34957194347""]",meta,"[{""freeform"": ""Avenida de la Guardia Civil, 17"", ""locality"": ""Lucena"", ""postcode"": ""14900"", ""country"": ""ES""}]",meta,"[""https://www.carglass.es/localizaciones/lucena?utm_campaign=ORGANICO_GMB&utm_content=link&utm_medium=organic&utm_source=gmb&utm_term=no""]",meta,"{""primary"": ""auto_glass_service"", ""alternate"": [""automotive_repair"", ""glass_and_mirror_sales_service""]}",meta,meta
08f391e668030210035f021852dabca1,Plenoil Conil de la Frontera I,microsoft,"[""910600796""]",microsoft,"[{""freeform"": ""Carr. del Pradillo"", ""locality"": ""Conil de la Frontera"", ""postcode"": ""11140"", ""region"": ""C\u00e1diz"", ""country"": ""ES""}]",microsoft,"[""https://plenoil.es/estacion/plenoil-conil-de-la-frontera-i""]",microsoft,"{""primary"": ""gas_station"", ""alternate"": [""automotive""]}",microsoft,microsoft
08f39202a178277003362676b3448b11,Maloserá!,foursquare,"[""+34607516930""]",meta,"[{""freeform"": ""Cami\u00f1o Ace\u00f1as "", ""locality"": ""Allariz"", ""postcode"": ""32660"", ""country"": ""ES""}]",meta,[null],microsoft,"{""primary"": ""Dining and Drinking > Bar > Beer Garden"", ""alternate"": []}",foursquare,foursquare
08f39203a98315b203744ca4d04e5df1,McDonald's,microsoft,"[""988238250""]",microsoft,"[{""freeform"": ""R\u00faa Dos Lares Viales, s/n"", ""locality"": ""Ourense"", ""postcode"": ""32005"", ""region"": ""Orense"", ""country"": ""ES""}]",microsoft,"[""http://www.mcdonalds.es/""]",microsoft,"{""primary"": ""Dining and Drinking > Restaurant > Fast Food Restaurant"", ""alternate"": []}",foursquare,microsoft
08f39220f1cd61b6030e5182e10990e2,Casual Raizes Porto,meta,"[""+351309307938""]",meta,"[{""freeform"": ""Rua de Santa Catarina 615"", ""locality"": ""Porto"", ""postcode"": ""4000-453"", ""country"": ""PT""}]",meta,"[""http://casualhoteles.com/""]",meta,"{""primary"": ""hotel"", ""alternate"": [""accommodation""]}",meta,meta
08f3922211a9429003d34a89765a66c1,Fidelidade Marco Canaveses,meta,"[""+351255511936""]",meta,"[{""freeform"": ""Avenida do Futebol Clube do Porto 779"", ""locality"": ""Marco de Canaveses"", ""postcode"": ""4630-203"", ""country"": ""PT""}]",meta,,microsoft,"{""primary"": ""insurance_agency""}",microsoft,meta
08f392a84676c3560380168c72f33b46,Juguetes Tadeo,foursquare,"[""+34983801434""]",meta,"[{""freeform"": ""Plaza Mayor, 5"", ""locality"": ""Medina del Campo"", ""postcode"": ""47400"", ""country"": ""ES""}]",meta,[null],microsoft,"{""primary"": ""Retail > Toy Store"", ""alternate"": []}",foursquare,foursquare
08f392a846b9ead903aeffd974246bd5,El Carmen Tanatorio Crematorio,meta,"[""+34983811434""]",meta,"[{""freeform"": ""Calle Labradores, 4"", ""locality"": ""Medina del Campo"", ""postcode"": ""47400"", ""country"": ""ES""}]",meta,"[""http://www.elcarmen-sf.es""]",meta,"{""primary"": ""funeral_services_and_cemeteries""}",microsoft,meta
08f392ada2d63b50039e5e6688c12a4e,Instituto Del Comportamiento,meta,"[""+34658996624""]",meta,"[{""freeform"": ""Calle San Vicente Ferrer, 7"", ""locality"": ""Salamanca"", ""postcode"": ""37008"", ""country"": ""ES""}]",meta,"[""http://www.icomportamiento.com/""]",meta,"{""primary"": ""psychologist"", ""alternate"": [""counseling_and_mental_health"", ""education""]}",meta,meta
