place_id,source,name,phone,addr,street,city,state,postal,country,categories,website,socials
be3dd775-1533-413a-a2c5-c6692ae59f10,omf_philadelphia_full.csv,university city housing,2152222000.0,3418 sansom st,3418 sansom st,,,,,"[""property_management""]","[""http://www.universitycityhousing.com/""]","[""https://www.facebook.com/1936102456646474""]"
57934421-fbbf-461d-bf5f-167751ed6381,omf_stlouis_full.csv,ben jerry s busch stadium events only,3143069400.0,events only,events only,,,,,"[""ice_cream_shop""]","[""http://www.benjerry.com/buschstadium""]","[""https://www.twitter.com/benandjerrys|https://www.facebook.com/10461186460""]"
48180a05-2282-4eac-96dc-f2d2831dc316,omf_boise_full.csv,panda express,2088530230.0,6675 n glenwood st,6675 n glenwood st,,,,,"[""chinese_restaurant""]","[""http://www.pandaexpress.com/""]","[""https://www.facebook.com/111737728863642""]"
2d5dda44-19a1-43cc-a088-82b0c3b62646,omf_nashville_full.csv,brentwood wine spirits,6153739463.0,330 franklin rd 210,330 franklin rd 210,,,,,"[""liquor_store""]","[""http://brentwoodwineandspirits.com""]",[]
9f6d6763-b7c8-4edb-ba9b-5481adc4ae47,omf_tucson_full.csv,garage inari,5202439370.0,4380 e speedway blvd,4380 e speedway blvd,,,,,"[""automotive_repair""]","[""http://Inariokamigarage.bigcartel.com/""]","[""https://www.facebook.com/1968838136706350""]"
e9fe8267-8dc5-4cb4-bf2a-0cbecd13aa26,omf_tucson_full.csv,hub ice cream parlor,5206220255.0,245 e congress st,245 e congress st,,,,,"[""ice_cream_shop""]","[""http://hubicecream.com/""]","[""https://www.facebook.com/1558282871079195""]"
c43d43a2-7801-4e06-a096-65253bb3981e,omf_pittsburgh_full.csv,subway,4123913177.0,411 7th ave,411 7th ave,,,,,"[""sandwich_shop""]","[""https://restaurants.subway.com/united-states/pa/pittsburgh/411-seventh-avenue?y_source=1_MTQ4OTc1NDItNDQwLWxvY2F0aW9uLndlYnNpdGU=""]",[]
68684b03-7b70-4d0a-9a69-1f6715df5ff3,omf_neworleans_full.csv,our lady of good counsel,5048911906.0,1307 louisiana ave,1307 louisiana ave,,,,,"[""church_cathedral""]","[""http://www.neworleanschurches.com/goodcouncil/gcouncil.htm""]","[""https://www.facebook.com/104220949664503""]"
87215287-628b-4839-b0e3-e479166483c0,omf_neworleans_full.csv,small world christian academy,5047290408.0,1101 franklin ave,1101 franklin ave,,,,,"[""day_care_preschool""]","[""https://small-world-christian-academy.hub.biz/""]","[""https://www.facebook.com/148598178540193""]"
726a3279-0428-4160-a21b-71bf157da742,omf_philadelphia_full.csv,digital underground,2159259259.0,732 s 4th st,732 s 4th st,,,,,"[""music_and_dvd_store""]","[""http://www.digital-ferret.com""]","[""https://www.facebook.com/783446221718802""]"
6e6e5feb-1f25-4844-930a-00593bf254ae,omf_neworleans_full.csv,infinity one properties,5047777663.0,123 n dorgenois st,123 n dorgenois st,,,,,"[""property_management""]","[""http://www.infinityoneproperties.com/""]","[""https://www.facebook.com/103880804849584""]"
8992182d-60e8-4c51-bc3f-a43bff80430d,omf_stlouis_full.csv,allied universal security services,3142414220.0,100 n broadway ste 1065,100 n broadway ste 1065,,,,,"[""security_services""]","[""https://www.aus.com/saint-louis-security-systems-services?utm_source=brightlocal&utm_medium=organic""]",[]
a3ab00c9-06f0-40f1-82b4-e7c7a37760c1,omf_neworleans_full.csv,art of beauty braiding salon,5043629906.0,1200 stumpf blvd,1200 stumpf blvd,,,,,"[""beauty_salon""]","[""http://www.artofbeautybbsalon.com""]","[""https://www.facebook.com/173225019491563""]"
8b229eac-aa7f-4b07-ab8c-066bd5af9a57,omf_stlouis_full.csv,america s convention center st louis,,701 convention plz,701 convention plz,,,,,"[""event_planning""]",[],"[""https://www.facebook.com/408976972474279""]"
f5ee1945-3983-44cb-a12c-fdaab044107e,omf_indianapolis_full.csv,deboor group,3174450351.0,310 main st w,310 main st w,,,,,"[""real_estate_agent""]","[""http://www.deboorgroup.com/""]","[""https://www.facebook.com/1448968942064275""]"
f309beaf-daa5-4332-813a-2a50be59ce11,omf_pittsburgh_full.csv,troy hill coin laundry,,,,,,,,"[""laundromat""]",[],"[""https://www.facebook.com/438584549543981""]"
0efef40b-3b4b-4040-9c32-fca061cf4ae6,omf_tucson_full.csv,metro by t mobile,5203728678.0,4016 n 1st ave,4016 n 1st ave,,,,,"[""mobile_phone_store""]","[""https://www.metrobyt-mobile.com/stores/bd/metro-by-t-mobile-tucson-az-10234281/?utm_source=facebook&utm_medium=lastmile&utm_campaign=10234281""]","[""https://www.facebook.com/1892417270779419""]"
9d627afd-9415-4f56-8740-828c1acf57d8,omf_tampa_full.csv,pupuseria centroamericana,8138741248.0,2504 w dr martin luther king jr blvd,2504 w dr martin luther king jr blvd,,,,,"[""salvadoran_restaurant""]","[""https://pupuseria-cafeteria.hub.biz""]","[""https://www.facebook.com/178257682989910""]"
9a85c738-7b83-4a3e-a646-d40d1f2cdf8a,omf_nashville_full.csv,metro housing authority,6159154512.0,591 n dupont ave,591 n dupont ave,,,,,"[""printing_services""]",[],"[""https://www.facebook.com/987997494571518""]"
da0cdf85-5ae9-4f98-9f86-9ac5701f7336,omf_boise_full.csv,idaho green carpet clean,2087572772.0,603 s roosevelt st,603 s roosevelt st,,,,,"[""carpet_cleaning""]","[""https://idahogreencarpetclean.com/""]",[]
689d08a4-0ad8-4ad3-96ab-55e11e6bb2fc,omf_edmonton_full.csv,nooran ostadeian,7809530723.0,5083 windermere blvd nw,5083 windermere blvd nw,,,,,"[""real_estate_agent""]","[""https://realtyedmonton.ca/""]","[""https://www.facebook.com/175777355804902""]"
f52b0a7c-064b-4aa6-9150-52840336e155,omf_pittsburgh_full.csv,anthony hunt state farm,4129044665.0,5110 butler st,5110 butler st,,,,,"[""insurance_agency""]","[""http://www.huntforinsurance.com/""]","[""https://www.facebook.com/157075301570501""]"
9f95ed6a-f120-469d-a4b7-5d1ba144e823,omf_philadelphia_full.csv,lansdowne deli,6102268899.0,501 e baltimore ave,501 e baltimore ave,,,,,"[""delicatessen""]","[""http://www.theavenuedeli.com""]","[""https://www.facebook.com/113892761975079""]"
b682954d-f464-4bb0-b17a-8f511bf301d3,omf_indianapolis_full.csv,baked battered,8125892403.0,8912 black marlin ct,8912 black marlin ct,,,,,"[""bakery""]",[],"[""https://www.facebook.com/1409684229304155""]"
fc82a7d9-2848-4493-824c-fac127e58fd7,omf_pittsburgh_full.csv,north side motors,4125619173.0,3020 banksville rd,3020 banksville rd,,,,,"[""used_car_dealer""]","[""http://www.northsideimportsllc.com""]",[]
b4aff107-8b43-45b9-95a8-5449f65a4aca,omf_nashville_full.csv,amped digital by mitech,6159173297.0,41 peabody st,41 peabody st,,,,,"[""marketing_agency""]","[""http://www.weamped.com/""]","[""https://www.facebook.com/101788138937131""]"
7e522b47-3a94-485e-9a20-b32e6f63039e,omf_neworleans_full.csv,new orleans museum of art,5046584100.0,1 collins diboll cir,1 collins diboll cir,,,,,"[""modern_art_museum""]","[""https://www.noma.org/""]","[""https://www.facebook.com/62295539065""]"
66c19179-511f-46df-ab57-049d9035915a,omf_tucson_full.csv,park senior villas la canada,5205310086.0,6899 n la ca ada dr,6899 n la ca ada dr,,,,,"[""assisted_living_facility""]","[""http://www.parkseniorvillas.com/""]",[]
fb20b94c-1f6a-4c82-a6c6-da4b0112816a,omf_philadelphia_full.csv,dr edward w gerner md,2156240500.0,4101 tyson ave,4101 tyson ave,,,,,"[""doctor""]",[],"[""https://www.facebook.com/800104836786820""]"
81a73220-fac5-41ed-b70b-28d64d8c6af3,omf_edmonton_full.csv,cobs bread bakery sherwood centre,7804100149.0,1020 sherwood drive 160,1020 sherwood drive 160,,,,,"[""flatbread_restaurant""]","[""https://www.cobsbread.com/local-bakery/sherwood-centre/?utm_source=bing&utm_medium=organic&utm_campaign=Bing+Places&utm_term=plcid_14033068144337207395&utm_content=COBS+Bread+Bakery+Sherwood+Centre+-+Sherwood+Park""]",[]
753a75af-2da7-4725-9291-77c7b0bab9ee,omf_philadelphia_full.csv,flying pig picture frames,6093970488.0,1730 n randolph st,1730 n randolph st,,,,,"[""art_gallery""]","[""http://www.flyingpigpictureframes.com/""]","[""https://www.facebook.com/203261219711666""]"
b99a1477-66f4-4af3-99ff-5f7814e1f163,omf_nashville_full.csv,madison church of the nazarene,6158689014.0,503 lanier dr,503 lanier dr,,,,,"[""church_cathedral""]","[""http://www.nazarene.org/""]","[""https://www.facebook.com/315963755967""]"
02de3c56-46fb-4986-8af0-454822b626a6,omf_pittsburgh_full.csv,gurung community of pittsburgh pa,4128889933.0,4889 e willock rd,4889 e willock rd,,,,,"[""religious_organization""]","[""http://www.ceebaasviewpointsclips.com/""]","[""https://www.facebook.com/1440736996172151""]"
c51a9972-1d3e-4fcc-83a9-d244ccacfa91,omf_nashville_full.csv,greater nashville apartment association,6153653047.0,2 international plz,2 international plz,,,,,"[""community_services_non_profits""]","[""http://www.gnaa.org/""]","[""https://www.facebook.com/118135766185""]"
d5c1d0e7-4a03-426e-97aa-6dbd4b2b2bab,omf_tampa_full.csv,tam barato,8135133339.0,6735 n armenia ave,6735 n armenia ave,,,,,"[""clothing_store""]","[""https://tam-barato.negocio.site""]","[""https://www.facebook.com/550998972079273""]"
9b3a01e2-4e17-41eb-8ddf-18083fc2f9f9,omf_boise_full.csv,accurate laser printing svc,2083385554.0,925 s allante ave,925 s allante ave,,,,,"[""it_service_and_computer_repair""]",[],[]
e86c3710-4bb6-4dab-8af2-0ea27398edb4,omf_reno_full.csv,moirae creatives photography,7758157600.0,855 s center st,855 s center st,,,,,"[""professional_services""]","[""https://moiraecreatives.com/contact/""]","[""https://www.facebook.com/170016084826""]"
ddf103d1-fb11-45c1-816b-a00f455be56e,omf_neworleans_full.csv,legacy kitchen s tacklebox,5048271651.0,817 common st,817 common st,,,,,"[""american_restaurant""]","[""http://www.legacykitchen.com/""]","[""https://www.facebook.com/195456267607236""]"
78f0de0f-a18a-4ade-b199-1ca22a503134,omf_stlouis_full.csv,crestwood bowl,3149664377.0,9822 watson rd,9822 watson rd,,,,,"[""bowling_alley""]","[""http://www.crestwoodbowl.com/""]","[""https://www.facebook.com/186681624820182""]"
811fd2b8-a34d-48f0-8b58-df4aab9bf6fc,omf_pittsburgh_full.csv,onna b s,4127232179.0,1574 park ave,1574 park ave,,,,,"[""convenience_store""]",[],"[""https://www.facebook.com/473605119704405""]"
f7a076c9-4775-4c81-b4d5-3f615de9210f,omf_neworleans_full.csv,saba,5043247770.0,5757 magazine st,5757 magazine st,,,,,"[""israeli_restaurant""]","[""https://eatwithsaba.com/""]","[""https://www.facebook.com/147162635950013""]"
8273dee1-74f9-4b7f-8dd4-86d83aabcb1a,omf_indianapolis_full.csv,douglas k nam md iu health physicians cardiology,3179622500.0,1801 n senate blvd ste 4000,1801 n senate blvd ste 4000,,,,,"[""cardiologist""]","[""https://iuhealth.org/find-providers/provider/douglas-k-nam-md-8344?utm_source=Google&utm_medium=Yext""]",[]
05231c43-aaee-49cb-be6a-3acfcec414f0,omf_pittsburgh_full.csv,the tavern,4129041332.0,110 19th st,110 19th st,,,,,"[""bar""]","[""http://www.taverna19.com""]","[""https://www.facebook.com/105619051957242""]"
41e843a5-c974-463d-bbe4-0c4d6253ffb2,omf_philadelphia_full.csv,incredible finishes of philadelphia,5515877813.0,2819 n lambert st,2819 n lambert st,,,,,"[""contractor""]","[""http://IncredibleFinishes.com/""]","[""https://www.facebook.com/1830564743636192""]"
f51a3bdc-6aff-4eee-b07c-e54df62a05b6,omf_tucson_full.csv,next level audio and tint,5203029176.0,470 w roger rd,470 w roger rd,,,,,"[""electronics""]","[""http://www.area51audio.com/""]","[""https://www.facebook.com/140958736435""]"
ce5ae5c1-1622-4763-a0bf-778fedc84d6b,omf_tampa_full.csv,westminster chase,8443561253.0,6910 interbay blvd,6910 interbay blvd,,,,,"[""accommodation""]","[""https://www.livewestminsterchase.com/?utm_source=GMB&utm_medium=organic""]","[""https://www.facebook.com/111372828942313""]"
dfaf19a3-60f1-4b3f-a213-2f4dc11a6901,omf_pittsburgh_full.csv,axiom metals inc,4122438000.0,221 7th st,221 7th st,,,,,"[""metal_supplier""]","[""http://www.axiommetals.com""]","[""https://www.facebook.com/2232568710368738""]"
8af27238-5f57-42ce-8a3f-f21dacbe6925,omf_tucson_full.csv,circle k,5206237206.0,2405 n silverbell rd,2405 n silverbell rd,,,,,"[""convenience_store""]","[""https://www.circlek.com/store-locator/us/tucson/2405-n-silverbell-rd/2702912""]","[""https://www.facebook.com/391229818403888""]"
2a2a536c-2b9d-4f34-bf3d-3ff639e9ee9a,omf_santabarbara_full.csv,guadalajara market deli,8059654130.0,601 w de la guerra st,601 w de la guerra st,,,,,"[""grocery_store""]","[""http://www.guadalajaramarket.com""]","[""https://www.facebook.com/361262407670217""]"
f82aa971-526b-4d5f-a0cc-70ca783f8b00,omf_neworleans_full.csv,st joseph baptist church,5043670589.0,1100 odeon ave,1100 odeon ave,,,,,"[""baptist_church""]","[""www.stjosephbaptistchurch.org/#!""]","[""https://www.facebook.com/144621035558171""]"
8263045d-d8be-4767-b60f-14e4b9bcb251,omf_tucson_full.csv,healing hands massage therapy,5205911568.0,6827 e camino principal,6827 e camino principal,,,,,"[""massage""]","[""https://www.lovinghandsofhealinghope.org/""]","[""https://www.facebook.com/165592531006292""]"
c5a072ea-678b-49a6-ba6b-a1d05e463fc4,omf_neworleans_full.csv,house of the rising sun,5045860787.0,333 bourbon st,333 bourbon st,,,,,"[""dance_club""]",[],"[""https://www.facebook.com/120089318008583""]"
c0ed2f2c-0feb-47fc-a647-a538128e7ee1,omf_philadelphia_full.csv,klehr harrison,2155692700.0,1835 market st,1835 market st,,,,,"[""lawyer""]","[""http://www.klehr.com/""]","[""https://www.facebook.com/839658236390402""]"
9c5043fc-b477-4ef0-ac33-5f957cf78883,omf_indianapolis_full.csv,danielle renee photography,,324 w main st,324 w main st,,,,,"[""event_photography""]","[""https://book.usesession.com/i/bElePCCNrS""]","[""https://www.facebook.com/178854395470719""]"
6bf7d432-4ca2-4783-8041-9fc473373230,omf_nashville_full.csv,d t arms,6154486293.0,805 rivergate pkwy,805 rivergate pkwy,,,,,"[""gun_and_ammo""]",[],[]
52da3998-ed7e-4432-8e46-2d9bf58dfb03,omf_edmonton_full.csv,our lady of peace cemetery,7804544778.0,45 hwy 14 ave,45 hwy 14 ave,,,,,"[""public_service_and_government""]",[],"[""https://www.facebook.com/1677447642520719""]"
479c3b80-ce4f-49c6-a3d2-ab829665ef70,omf_philadelphia_full.csv,tommy s laundromat,2155488606.0,6120 n 5th st,6120 n 5th st,,,,,"[""laundromat""]","[""http://www.tommyslaundromat.com""]","[""https://www.facebook.com/220356665224322""]"
99b177f3-7eb2-4745-be15-3ede0660c407,omf_santabarbara_full.csv,dodge ram jeep fiat chrysler of santa barbara,8058926950.0,300 hitchcock way,300 hitchcock way,,,,,"[""used_car_dealer""]","[""https://www.santabarbaracdjrf.com/""]",[]
a7a7e49a-2800-44fc-8722-ce7f3a7749f0,omf_tampa_full.csv,tsa precheck,,2525 e hillsborough ave,2525 e hillsborough ave,,,,,"[""public_and_government_association""]","[""http://www.tsa.gov/""]","[""https://www.facebook.com/141349193005711""]"
3da04df9-8657-4444-897b-04f0abb9b0b0,omf_philadelphia_full.csv,vca neshaminy animal hospital,2153551116.0,4197 e bristol rd,4197 e bristol rd,,,,,"[""veterinarian""]","[""http://VCAneshaminy.com/""]","[""https://www.facebook.com/344982652296689""]"
1a867be7-eea0-4ed8-99eb-b66e8eea28d5,omf_philadelphia_full.csv,officeteam,2152441551.0,7 neshaminy interplex dr ste 201,7 neshaminy interplex dr ste 201,,,,,"[""employment_agencies""]","[""http://www.roberthalf.com/philadelphia/office-administrative""]",[]
edbee5d3-1c1c-4c01-a035-626f15dd824e,omf_indianapolis_full.csv,kanzler s gutter cleaning powerwashing,7652277891.0,4747 w mecca st,4747 w mecca st,,,,,"[""gutter_service""]",[],"[""https://www.facebook.com/107105940696607""]"
060c34ae-b56f-4b7a-8fb1-ec35b7c9c696,omf_nashville_full.csv,sadler brothers trucking,6152564911.0,436 enos reed dr,436 enos reed dr,,,,,"[""freight_and_cargo_service""]","[""http://www.sadlerbrothers.com/""]","[""https://www.facebook.com/779574625436619""]"
db1f831b-4591-4010-b208-b378ada71720,omf_pittsburgh_full.csv,222 ormsby,4123451388.0,222 ormsby ave,222 ormsby ave,,,,,"[""music_venue""]","[""http://www.flickr.com/photos/222ormsby""]","[""https://www.facebook.com/102958486381""]"
654be21b-a8c6-46d8-a75f-96c31683cac6,omf_indianapolis_full.csv,pike township fire station 61,3173475860.0,4881 w 71st st,4881 w 71st st,,,,,"[""fire_department""]","[""http://pikefire.com/""]","[""https://www.facebook.com/146067912144075""]"
015102b1-72cc-4403-8b01-d849dd3e0f53,omf_edmonton_full.csv,napa autopro,7804848996.0,15923 stony plain rd nw,15923 stony plain rd nw,,,,,"[""automotive_repair""]","[""https://www.napaautopro.com/en/auto-repair/alberta/edmonton-village-auto-tire-service/?utm_source=gmb&utm_medium=local_listing&utm_campaign=local_listing""]","[""https://www.facebook.com/113342374180877""]"
563b69f5-eb84-42c1-be09-80ba8360613f,omf_pittsburgh_full.csv,lifecare hospitals of pittsburgh snf,4127347620.0,100 s jackson ave,100 s jackson ave,,,,,"[""retirement_home""]","[""http://www.lifecare-hospitals.com/hospital.php?id=8""]","[""https://www.facebook.com/1825179611120355""]"
5e5b3f7c-8bd8-4724-8436-7aae1e5c10f8,omf_philadelphia_full.csv,rhino s automotive,2159800993.0,2000 s 25th st,2000 s 25th st,,,,,"[""auto_body_shop""]",[],"[""https://www.facebook.com/310977665436450""]"
d07a3a59-067a-4042-b09c-f20867a7d6df,omf_philadelphia_full.csv,njea uniserv south,8562340522.0,509 s lenola rd,509 s lenola rd,,,,,"[""labor_union""]",[],"[""https://www.facebook.com/364355917334285""]"
aed49130-1f32-4c00-8905-40b778f123e9,omf_pittsburgh_full.csv,stone pier capital advisors,4125774004.0,one oxford centre 301 grant st,one oxford centre 301 grant st,,,,,"[""financial_advising""]","[""http://www.stonepiercapital.com/""]","[""https://www.facebook.com/400465000007274""]"
b67fcfdd-3e30-4f55-8d86-693b35f3d76b,omf_santabarbara_full.csv,wheel fun rentals santa barbara train station,8059662282.0,215 state st,215 state st,,,,,"[""bike_rentals""]","[""https://wheelfunrentals.com/ca/santa-barbara/santa-barbara-train-station/""]",[]
2fa395c1-00c4-48a0-bb61-e80df8e42273,omf_indianapolis_full.csv,chapel hill football field,,7600 w 10th st,7600 w 10th st,,,,,"[""sports_and_recreation_venue""]","[""www.wayne.k12.in.us/chapelhill/athletics.asp""]","[""https://www.facebook.com/370903219618483""]"
ba434971-8e63-406d-a73d-eece72b50f72,omf_indianapolis_full.csv,cafe 251,3172372690.0,251 n illinois st,251 n illinois st,,,,,"[""cafe""]","[""https://www.cafe251.com/""]","[""https://www.facebook.com/520215254683093""]"
c8d81ea8-e315-42d4-94fc-c80b73b15c06,omf_nashville_full.csv,helping hand,6158502850.0,724 branch creek rd,724 branch creek rd,,,,,"[""home_improvement_store""]",[],"[""https://www.facebook.com/649274721606624""]"
bc3e68af-7f80-40f8-8dba-ad1c779a3d8a,omf_boise_full.csv,st luke s clinic urology eagle,2087065800.0,3101 e state st ste 2107,3101 e state st ste 2107,,,,,"[""urologist""]","[""https://www.stlukesonline.org/communities-and-locations/facilities/clinics/st-lukes-clinic--urology-eagle""]",[]
3f276e6c-e6e2-4a54-a2f0-53a764572288,omf_stlouis_full.csv,living with purpose stl,3148333267.0,north broadway,north broadway,,,,,"[""community_services_non_profits""]","[""http://www.lwpstl.org/""]","[""https://www.facebook.com/1838022979596924""]"
f7e00519-dd20-49b1-88ab-69d72d792621,omf_neworleans_full.csv,gibby andry,5045221000.0,829 baronne st,829 baronne st,,,,,"[""lawyer""]","[""http://www.GibbyAndryLaw.com/""]","[""https://www.facebook.com/131900166842051""]"
cf997b8c-c116-48ca-8721-ba0d6ae13eac,omf_neworleans_full.csv,adeeta corporate staffing llc,5045231786.0,701 poydras st,701 poydras st,,,,,"[""employment_agencies""]","[""http://www.adeeta.com/""]","[""https://www.facebook.com/115011671855262""]"
